Condition|Title|Link|Discounted Price|Original Price|Discount|Image
Sale|Super Sonico 10th Merry Christmas! 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-149078|14,190 JPY|23,650 JPY|40.0%|https://img.amiami.com/images/product/main/224/FIGURE-149078.jpg
Sale|Azur Lane Agir Light Equipment Ver. 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-146070|16,800 JPY|26,180 JPY|35.83%|https://img.amiami.com/images/product/main/224/FIGURE-146070.jpg
Sale|Toridamono Original Mira 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-164278|15,580 JPY|23,980 JPY|35.03%|https://img.amiami.com/images/product/main/234/FIGURE-164278.jpg
Sale|Hatsune Miku x MTV 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-162453|17,875 JPY|27,500 JPY|35.0%|https://img.amiami.com/images/product/main/234/FIGURE-162453.jpg
Sale|"Chainsaw Man" Makima 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-151222|19,980 JPY|28,820 JPY|30.67%|https://img.amiami.com/images/product/main/231/FIGURE-151222.jpg
Sale|Hatsune Miku Techno-Magic ver. 1/7 Scale Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-156369|22,940 JPY|32,780 JPY|30.02%|https://img.amiami.com/images/product/main/232/FIGURE-156369.jpg
Sale|[Bonus] Azur Lane New Jersey Snow-White Ceremony Ver. 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-156662|32,000 JPY|43,780 JPY|26.91%|https://img.amiami.com/images/product/main/233/FIGURE-156662.jpg
New|[Bonus] SSR FIGURE Kanna Shinomiya: Jiangshi Ver. 1/7 Scale Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-181991|20,460 JPY|22,000 JPY|7.0%|https://img.amiami.com/images/product/main/251/FIGURE-181991.jpg
New|[Bonus] Dancer Rufus Illustration by Yatsumi Suzuame 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-156912|22,990 JPY|24,200 JPY|5.0%|https://img.amiami.com/images/product/main/233/FIGURE-156912.jpg
New|Fire Emblem Dimitri 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-173530|31,140 JPY|32,780 JPY|5.0%|https://img.amiami.com/images/product/main/243/FIGURE-173530.jpg
New|MY LITTLE PONY BISHOUJO Rainbow Dash 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-181391|16,720 JPY|17,600 JPY|5.0%|https://img.amiami.com/images/product/main/251/FIGURE-181391.jpg
New|GEE Cyberpunk: Edgerunners Lucy 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-175989|6,930 JPY|7,150 JPY|3.08%|https://img.amiami.com/images/product/main/243/FIGURE-175989.jpg
New|[Bonus] Zenless Zone Zero Anby Demara 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-173979|22,400 JPY|23,100 JPY|3.03%|https://img.amiami.com/images/product/main/243/FIGURE-173979.jpg
New|[Bonus] Genshin Impact Hu Tao Fragrance in Thaw Ver. 1/7 Complete Figure|https://www.amiami.com/eng/detail/?gcode=FIGURE-171184|26,880 JPY|27,500 JPY|2.25%|https://img.amiami.com/images/product/main/242/FIGURE-171184.jpg
